_Time,_Value,ProductVariantName,WarehouseLocationName
2025-12-31,463.07144,default_variant,default_location
2026-01-31,463.07144,default_variant,default_location
2026-02-28,463.07144,default_variant,default_location
2026-03-31,463.07144,default_variant,default_location
2026-04-30,463.07144,default_variant,default_location
2026-05-31,463.07144,default_variant,default_location
2026-06-30,463.07144,default_variant,default_location
2026-07-31,463.07144,default_variant,default_location
2026-08-31,463.07144,default_variant,default_location
2026-09-30,463.07144,default_variant,default_location
2026-10-31,463.07144,default_variant,default_location
2026-11-30,463.07144,default_variant,default_location
2026-12-31,463.07144,default_variant,default_location
2027-01-31,463.07144,default_variant,default_location
2027-02-28,463.07144,default_variant,default_location
2027-03-31,463.07144,default_variant,default_location
2027-04-30,463.07144,default_variant,default_location
2027-05-31,463.07144,default_variant,default_location
2027-06-30,463.07144,default_variant,default_location
2027-07-31,463.07144,default_variant,default_location
2027-08-31,463.07144,default_variant,default_location
2027-09-30,463.07144,default_variant,default_location
2027-10-31,463.07144,default_variant,default_location
2027-11-30,463.07144,default_variant,default_location
