DateGranularity,PeriodStartDate,PeriodEndDate,PredictionTimeWindow,MeasureColumn,TimeColumn,P1,P2
M,12/7/2023,12/6/2025,24,_Value,_Time,Value1,Value 2
 ,,,,,,,
_Time,_Value,ProductVariantName,WarehouseLocationName,,,,
1/1/2018,420,Car Audio Unit-65-Black,Store 2,,,,
1/1/2018,275,Car Audio Unit-500,Store 4,,,,
1/1/2018,239,Car Audio Unit-65-Black,Store 4,,,,
1/1/2018,401,Car Audio Unit-500,Distribution center,,,,
1/1/2018,346,Car Audio Unit-500,Store 1,,,,
1/1/2018,388,High End Cabinet-Oak,Store 3,,,,
1/1/2018,333,Car Audio Unit-65-Black,Store 3,,,,
1/1/2018,276,Car Audio Unit-65-Black,Store 1,,,,
1/1/2018,294,High End Cabinet-Oak,Store 4,,,,
1/1/2018,486,High End Cabinet-Oak,Store 2,,,,
1/1/2018,328,High End Cabinet-Oak,Store 1,,,,
1/1/2018,411,Car Audio Unit-500,Store 3,,,,
1/1/2018,353,Car Audio Unit-65-Black,Distribution center,,,,
1/1/2018,467,Car Audio Unit-200,Store 4,,,,
1/1/2018,547,Car Audio Unit-200,Store 1,,,,
1/1/2018,698,Car Audio Unit-200,Store 3,,,,
1/1/2018,787,High End Speaker,Store 1,,,,
1/1/2018,811,Car Audio Unit-200,Store 2,,,,
